Id,SalePrice
1461,124088.4375
1462,144425.984375
1463,190702.09375
1464,201741.125
1465,202277.46875
1466,190848.546875
1467,146913.609375
1468,190702.09375
1469,146913.609375
1470,142150.921875
1471,143326.65625
1472,109003.34375
1473,98074.9921875
1474,137584.21875
1475,137746.109375
1476,316670.6875
1477,305454.84375
1478,321515.53125
1479,319015.90625
1480,311708.21875
1481,302490.71875
1482,200806.703125
1483,187923.03125
1484,200512.953125
1485,171814.640625
1486,190702.09375
1487,325181.40625
1488,212802.3125
1489,246194.28125
1490,201741.125
1491,242229.953125
1492,98987.21875
1493,139216.0
1494,287201.4375
1495,277156.71875
1496,200806.703125
1497,170960.125
1498,201611.671875
1499,160325.28125
1500,189448.25
1501,190579.734375
1502,170184.34375
1503,232411.671875
1504,230339.484375
1505,202277.46875
1506,154344.515625
1507,200806.703125
1508,173717.296875
1509,174536.484375
1510,145659.984375
1511,175908.921875
1512,147400.03125
1513,139900.09375
1514,127883.585938
1515,155340.25
1516,145031.234375
1517,146279.734375
1518,129138.335938
1519,185690.09375
1520,141183.84375
1521,141183.84375
1522,171442.59375
1523,135531.53125
1524,137583.703125
1525,134991.171875
1526,119434.5
1527,106266.648438
1528,125755.960938
1529,165573.828125
1530,141922.40625
1531,149598.09375
1532,112301.25
1533,119060.234375
1534,127284.585938
1535,126797.054688
1536,123541.492188
1537,73769.171875
1538,113181.617188
1539,138216.28125
1540,97109.7421875
1541,133831.234375
1542,122875.023438
1543,194111.515625
1544,87650.2890625
1545,92248.5703125
1546,128405.171875
1547,142039.53125
1548,126863.09375
1549,132601.9375
1550,128778.476562
1551,99682.28125
1552,122900.101562
1553,141389.875
1554,138674.953125
1555,148826.96875
1556,183596.921875
1557,136410.84375
1558,135531.53125
1559,95193.5
1560,135114.4375
1561,140395.6875
1562,143440.15625
1563,130929.765625
1564,137196.90625
1565,150687.609375
1566,154721.359375
1567,98071.4375
1568,237427.234375
1569,133831.234375
1570,128405.171875
1571,128984.476562
1572,133831.234375
1573,222814.703125
1574,136068.09375
1575,172660.890625
1576,242543.40625
1577,253882.703125
1578,212878.84375
1579,177700.265625
1580,201816.75
1581,159565.796875
1582,137784.46875
1583,251127.875
1584,201816.75
1585,142652.1875
1586,96533.0078125
1587,125683.421875
1588,136785.5
1589,116298.742188
1590,143857.578125
1591,129138.335938
1592,118175.71875
1593,101704.984375
1594,129808.0625
1595,144504.25
1596,227178.15625
1597,160781.265625
1598,201521.515625
1599,126517.78125
1600,126517.78125
1601,97538.3671875
1602,125394.40625
1603,85847.890625
1604,224147.390625
1605,191133.796875
1606,149509.375
1607,138665.03125
1608,265979.5625
1609,253938.15625
1610,222730.140625
1611,141584.4375
1612,168410.125
1613,168410.125
1614,112434.242188
1615,93054.765625
1616,92858.578125
1617,92858.578125
1618,138410.703125
1619,136636.359375
1620,141183.84375
1621,171814.640625
1622,137319.4375
1623,185784.140625
1624,191133.796875
1625,129138.335938
1626,146916.984375
1627,201645.90625
1628,201741.125
1629,158752.53125
1630,271038.09375
1631,269682.65625
1632,270105.8125
1633,171814.640625
1634,190702.09375
1635,171814.640625
1636,158935.0625
1637,200806.703125
1638,148761.828125
1639,204458.96875
1640,203260.96875
1641,177700.265625
1642,251343.75
1643,229755.46875
1644,248942.703125
1645,198585.171875
1646,166946.78125
1647,162067.171875
1648,128405.171875
1649,157196.703125
1650,118904.09375
1651,134319.671875
1652,98074.9921875
1653,98074.9921875
1654,137584.21875
1655,137746.109375
1656,137153.484375
1657,135927.109375
1658,135927.109375
1659,137011.5
1660,162634.46875
1661,327329.21875
1662,301759.15625
1663,322405.65625
1664,322405.65625
1665,301967.875
1666,310796.34375
1667,303796.875
1668,345969.03125
1669,301967.875
1670,301531.03125
1671,312300.65625
1672,312300.65625
1673,308048.1875
1674,301967.875
1675,200806.703125
1676,201741.125
1677,200806.703125
1678,321376.65625
1679,312300.65625
1680,312269.0625
1681,267767.5
1682,312300.65625
1683,200806.703125
1684,185370.015625
1685,190702.09375
1686,200512.953125
1687,152669.328125
1688,201741.125
1689,190702.09375
1690,190702.09375
1691,190702.09375
1692,201645.90625
1693,174507.515625
1694,190702.09375
1695,171814.640625
1696,203012.8125
1697,171814.640625
1698,304322.875
1699,308671.65625
1700,304322.875
1701,277156.71875
1702,263544.0
1703,230643.265625
1704,253200.359375
1705,273934.25
1706,314603.625
1707,218527.359375
1708,230181.375
1709,263544.0
1710,263544.0
1711,308691.0625
1712,265785.59375
1713,202277.46875
1714,219151.578125
1715,230339.484375
1716,175770.0625
1717,173991.375
1718,173991.375
1719,205205.578125
1720,200806.703125
1721,172675.890625
1722,172675.890625
1723,172675.890625
1724,222863.375
1725,242543.40625
1726,200806.703125
1727,171814.640625
1728,202664.21875
1729,201741.125
1730,123273.273438
1731,130162.726562
1732,128685.421875
1733,128405.171875
1734,116024.78125
1735,138285.234375
1736,141389.875
1737,201291.40625
1738,304322.875
1739,160325.28125
1740,203355.40625
1741,201340.5625
1742,173879.734375
1743,185905.203125
1744,191133.796875
1745,218831.0
1746,156523.375
1747,201291.40625
1748,217667.71875
1749,150535.5
1750,128409.21875
1751,227196.125
1752,141537.1875
1753,127883.585938
1754,185370.015625
1755,163737.25
1756,136068.09375
1757,129381.546875
1758,145659.984375
1759,145659.984375
1760,146351.3125
1761,133687.46875
1762,171134.671875
1763,161234.84375
1764,134702.71875
1765,103475.429688
1766,144425.984375
1767,141389.875
1768,146351.3125
1769,157196.703125
1770,129381.546875
1771,124510.210938
1772,100916.96875
1773,139185.859375
1774,171814.640625
1775,164248.1875
1776,141183.84375
1777,114913.117188
1778,134319.671875
1779,135744.71875
1780,148223.828125
1781,134702.71875
1782,128405.171875
1783,165147.25
1784,164500.578125
1785,99427.453125
1786,128202.914062
1787,174536.484375
1788,124590.03125
1789,96018.1015625
1790,101955.4375
1791,146478.25
1792,139185.859375
1793,128405.171875
1794,134319.671875
1795,190423.125
1796,172815.921875
1797,101475.078125
1798,153080.890625
1799,134991.171875
1800,144364.71875
1801,123322.539062
1802,109776.171875
1803,174125.0
1804,141389.875
1805,128405.171875
1806,134702.71875
1807,119060.234375
1808,124332.578125
1809,133831.234375
1810,143057.5
1811,127830.546875
1812,122968.453125
1813,120676.0625
1814,106474.203125
1815,105431.421875
1816,119469.46875
1817,138674.953125
1818,165013.125
1819,139069.625
1820,86607.3125
1821,116633.960938
1822,141183.84375
1823,72110.8125
1824,99225.78125
1825,150395.4375
1826,159266.296875
1827,84161.3359375
1828,133981.15625
1829,95292.8671875
1830,141183.84375
1831,143057.5
1832,120763.796875
1833,136636.359375
1834,145796.734375
1835,142345.46875
1836,121307.117188
1837,142043.328125
1838,107133.414062
1839,127284.585938
1840,137815.609375
1841,141389.875
1842,138951.5
1843,130488.117188
1844,171814.640625
1845,143128.1875
1846,178103.21875
1847,177026.390625
1848,105815.609375
1849,138473.28125
1850,124763.75
1851,147559.953125
1852,128405.171875
1853,125328.773438
1854,174667.359375
1855,201291.40625
1856,205205.578125
1857,189569.875
1858,132823.5625
1859,121974.734375
1860,160039.765625
1861,121974.734375
1862,202277.46875
1863,201741.125
1864,201741.125
1865,306124.125
1866,253882.703125
1867,188850.984375
1868,274687.15625
1869,188850.984375
1870,201741.125
1871,253882.703125
1872,201816.75
1873,228334.765625
1874,188850.984375
1875,199599.265625
1876,224161.5
1877,204055.734375
1878,201741.125
1879,147312.0625
1880,141183.84375
1881,203801.359375
1882,224161.5
1883,201816.75
1884,201741.125
1885,191280.578125
1886,178097.265625
1887,204055.734375
1888,204055.734375
1889,201741.125
1890,124465.804688
1891,121452.507812
1892,98909.0859375
1893,127199.515625
1894,138239.875
1895,131469.921875
1896,133831.234375
1897,172675.890625
1898,165325.15625
1899,123168.921875
1900,204160.65625
1901,175965.625
1902,145532.796875
1903,158197.109375
1904,162176.640625
1905,201291.40625
1906,149986.078125
1907,260578.9375
1908,116419.703125
1909,116419.703125
1910,116419.703125
1911,199599.265625
1912,219195.6875
1913,97536.1328125
1914,74074.921875
1915,316154.0625
1916,113094.109375
1917,200538.390625
1918,144676.609375
1919,144676.609375
1920,132018.59375
1921,245488.578125
1922,252706.546875
1923,229851.015625
1924,243877.546875
1925,208550.84375
1926,321826.59375
1927,141183.84375
1928,138790.0625
1929,141162.3125
1930,140246.21875
1931,150866.34375
1932,171814.640625
1933,189569.875
1934,190702.09375
1935,201741.125
1936,190702.09375
1937,190848.546875
1938,146913.609375
1939,269682.65625
1940,202277.46875
1941,205357.6875
1942,174125.0
1943,202277.46875
1944,302358.625
1945,316025.96875
1946,143134.46875
1947,273226.65625
1948,116604.820312
1949,192722.375
1950,166584.5
1951,196815.15625
1952,166946.78125
1953,221833.453125
1954,190423.125
1955,200245.046875
1956,275646.5625
1957,154759.4375
1958,231494.765625
1959,131901.5625
1960,133436.15625
1961,129381.546875
1962,98074.9921875
1963,98074.9921875
1964,98074.9921875
1965,137584.21875
1966,136636.359375
1967,361808.4375
1968,322405.65625
1969,311708.21875
1970,305696.125
1971,326741.3125
1972,309718.15625
1973,325388.0
1974,308048.1875
1975,316022.03125
1976,263068.375
1977,304322.875
1978,302490.71875
1979,312269.0625
1980,201340.5625
1981,312269.0625
1982,271500.40625
1983,271500.40625
1984,171814.640625
1985,200512.953125
1986,173174.59375
1987,157239.890625
1988,190702.09375
1989,190702.09375
1990,201741.125
1991,215285.9375
1992,201741.125
1993,185370.015625
1994,177700.265625
1995,190702.09375
1996,310817.6875
1997,317037.8125
1998,269100.5
1999,256786.484375
2000,302490.71875
2001,322512.6875
2002,232185.265625
2003,271191.6875
2004,351474.25
2005,205485.8125
2006,218527.359375
2007,220395.3125
2008,272102.53125
2009,204055.734375
2010,230807.640625
2011,190848.546875
2012,175770.0625
2013,242229.953125
2014,207638.140625
2015,242543.40625
2016,204055.734375
2017,204878.03125
2018,163612.84375
2019,128405.171875
2020,127284.585938
2021,146914.59375
2022,190423.125
2023,134500.28125
2024,316430.96875
2025,317945.875
2026,191560.796875
2027,159780.96875
2028,168775.59375
2029,171704.390625
2030,226809.265625
2031,200806.703125
2032,189993.40625
2033,200806.703125
2034,172969.75
2035,269886.9375
2036,173879.734375
2037,201456.953125
2038,155441.171875
2039,273226.65625
2040,230481.65625
2041,200359.078125
2042,230339.484375
2043,151076.6875
2044,133787.328125
2045,164880.03125
2046,144530.84375
2047,148738.84375
2048,128405.171875
2049,128405.171875
2050,177026.390625
2051,103520.335938
2052,136636.359375
2053,137153.484375
2054,161054.890625
2055,141389.875
2056,128405.171875
2057,135900.40625
2058,177700.265625
2059,146351.3125
2060,128405.171875
2061,141389.875
2062,129138.335938
2063,151726.15625
2064,142150.921875
2065,161178.578125
2066,157196.703125
2067,119878.171875
2068,129138.335938
2069,105170.921875
2070,166902.53125
2071,151744.53125
2072,134108.09375
2073,128405.171875
2074,141389.875
2075,146351.3125
2076,114142.117188
2077,164500.578125
2078,141389.875
2079,126789.914062
2080,120577.015625
2081,135531.53125
2082,134863.015625
2083,135531.53125
2084,129138.335938
2085,138410.703125
2086,112611.734375
2087,133233.96875
2088,118836.53125
2089,97659.4609375
2090,195852.734375
2091,126808.296875
2092,122968.453125
2093,116633.960938
2094,102525.453125
2095,124970.953125
2096,106459.171875
2097,125322.078125
2098,124903.867188
2099,92621.015625
2100,91883.6640625
2101,118553.875
2102,208121.28125
2103,125518.601562
2104,99265.4375
2105,137519.8125
2106,120136.710938
2107,141798.21875
2108,128405.171875
2109,118108.007812
2110,108132.789062
2111,93853.0546875
2112,162508.109375
2113,119619.960938
2114,134169.5
2115,126863.09375
2116,95292.8671875
2117,133981.15625
2118,126863.09375
2119,108689.546875
2120,110882.429688
2121,102106.359375
2122,136636.359375
2123,93740.8828125
2124,133981.15625
2125,195284.078125
2126,152034.09375
2127,148584.59375
2128,127544.625
2129,99322.6328125
2130,115059.84375
2131,125394.40625
2132,118924.398438
2133,106913.15625
2134,140513.5625
2135,107931.0625
2136,92493.1171875
2137,115251.484375
2138,138790.0625
2139,153643.40625
2140,127883.585938
2141,150081.234375
2142,141518.5625
2143,161129.703125
2144,140246.21875
2145,129138.335938
2146,139378.46875
2147,197153.671875
2148,135531.53125
2149,175569.703125
2150,196815.15625
2151,142520.6875
2152,129941.710938
2153,127883.585938
2154,138790.0625
2155,162509.671875
2156,240960.65625
2157,173991.375
2158,205903.640625
2159,187868.203125
2160,202353.28125
2161,253882.703125
2162,271191.6875
2163,276136.46875
2164,203742.46875
2165,218831.0
2166,188850.984375
2167,204055.734375
2168,237427.234375
2169,224161.5
2170,201816.75
2171,141183.84375
2172,124198.664062
2173,161015.421875
2174,224161.5
2175,223556.46875
2176,252186.515625
2177,201741.125
2178,224161.5
2179,142652.1875
2180,129388.335938
2181,253882.703125
2182,262936.46875
2183,188850.984375
2184,108679.695312
2185,143229.5
2186,132678.59375
2187,167482.921875
2188,156377.015625
2189,104925.070312
2190,114565.257812
2191,98603.5546875
2192,124465.804688
2193,148826.96875
2194,107657.8125
2195,148451.59375
2196,138285.234375
2197,124345.5
2198,120577.015625
2199,138736.078125
2200,204160.65625
2201,158197.109375
2202,217500.671875
2203,204160.65625
2204,158769.9375
2205,143513.765625
2206,190569.375
2207,295735.53125
2208,185147.046875
2209,237132.828125
2210,124839.679688
2211,95671.671875
2212,131262.828125
2213,127513.851562
2214,120577.015625
2215,97538.3671875
2216,136458.984375
2217,75575.3515625
2218,114406.289062
2219,131610.546875
2220,123153.296875
2221,316154.0625
2222,257116.578125
2223,163849.5625
2224,191133.796875
2225,128129.570312
2226,143732.921875
2227,163382.6875
2228,310790.71875
2229,257816.109375
2230,192064.40625
2231,277178.375
2232,199599.265625
2233,200359.078125
2234,276104.59375
2235,273109.4375
2236,204458.96875
2237,221052.28125
2238,160039.765625
2239,132678.59375
2240,159024.0625
2241,173614.609375
2242,136472.140625
2243,112405.609375
2244,92858.578125
2245,90293.7265625
2246,143280.046875
2247,93054.765625
2248,136636.359375
2249,128685.421875
2250,130225.304688
2251,164316.96875
2252,141389.875
2253,171814.640625
2254,190423.125
2255,171814.640625
2256,171814.640625
2257,190702.09375
2258,177700.265625
2259,193328.0
2260,128405.171875
2261,201291.40625
2262,253882.703125
2263,323185.75
2264,329294.5625
2265,120577.015625
2266,218597.390625
2267,306424.375
2268,350039.5625
2269,134500.28125
2270,192897.046875
2271,201291.40625
2272,200359.078125
2273,170632.734375
2274,162347.015625
2275,166632.640625
2276,200359.078125
2277,185370.015625
2278,129138.335938
2279,139185.859375
2280,118148.445312
2281,144607.921875
2282,143326.65625
2283,98074.9921875
2284,98074.9921875
2285,136636.359375
2286,138285.234375
2287,363179.5
2288,316214.6875
2289,271038.09375
2290,365423.5
2291,328961.84375
2292,311708.21875
2293,361808.4375
2294,304322.875
2295,363299.34375
2296,280794.40625
2297,316670.6875
2298,319267.90625
2299,304322.875
2300,304322.875
2301,365423.5
2302,267522.71875
2303,267522.71875
2304,280794.40625
2305,215379.78125
2306,201741.125
2307,200806.703125
2308,221133.453125
2309,271500.40625
2310,312269.0625
2311,190848.546875
2312,161611.09375
2313,185370.015625
2314,228396.625
2315,191560.796875
2316,191560.796875
2317,187923.03125
2318,253638.765625
2319,253638.765625
2320,202804.40625
2321,201741.125
2322,172656.28125
2323,171814.640625
2324,200245.046875
2325,177960.59375
2326,174169.515625
2327,201741.125
2328,190702.09375
2329,190702.09375
2330,190702.09375
2331,322512.6875
2332,287201.4375
2333,252706.546875
2334,304322.875
2335,304322.875
2336,304322.875
2337,211385.421875
2338,224293.015625
2339,201340.5625
2340,282142.4375
2341,207305.546875
2342,212802.3125
2343,212802.3125
2344,206234.78125
2345,221052.28125
2346,218527.359375
2347,218527.359375
2348,244752.6875
2349,200618.359375
2350,247397.234375
2351,226917.015625
2352,218880.265625
2353,269181.59375
2354,209776.203125
2355,173991.375
2356,190848.546875
2357,200806.703125
2358,205205.578125
2359,135296.890625
2360,135835.359375
2361,129941.710938
2362,242229.953125
2363,154005.75
2364,143785.421875
2365,174380.09375
2366,203355.40625
2367,203355.40625
2368,200805.9375
2369,200805.9375
2370,173879.734375
2371,173879.734375
2372,209282.453125
2373,275156.46875
2374,230339.484375
2375,236583.484375
2376,217667.71875
2377,258100.015625
2378,167290.890625
2379,217667.71875
2380,189569.875
2381,193328.0
2382,159798.1875
2383,204458.96875
2384,204235.4375
2385,154777.875
2386,151607.984375
2387,129138.335938
2388,96951.6875
2389,134319.671875
2390,150324.03125
2391,161417.46875
2392,150917.421875
2393,143732.921875
2394,146493.1875
2395,166685.71875
2396,147400.03125
2397,142150.921875
2398,141183.84375
2399,127071.84375
2400,133787.328125
2401,125599.429688
2402,138285.234375
2403,133831.234375
2404,146279.734375
2405,153213.65625
2406,136068.09375
2407,143057.5
2408,134991.171875
2409,130854.125
2410,141389.875
2411,134702.71875
2412,136636.359375
2413,129381.546875
2414,135531.53125
2415,152074.546875
2416,134319.671875
2417,134319.671875
2418,138473.28125
2419,142686.0625
2420,134991.171875
2421,136068.09375
2422,127225.726562
2423,126274.890625
2424,135531.53125
2425,144053.75
2426,124465.804688
2427,155591.421875
2428,163822.375
2429,124776.835938
2430,146351.3125
2431,137583.703125
2432,153080.890625
2433,153080.890625
2434,142038.59375
2435,153080.890625
2436,124147.03125
2437,141998.765625
2438,139391.359375
2439,99228.8046875
2440,122968.453125
2441,88404.1640625
2442,97692.53125
2443,129550.828125
2444,127053.789062
2445,120329.578125
2446,159228.484375
2447,142655.3125
2448,122661.117188
2449,135376.140625
2450,120676.0625
2451,156124.734375
2452,142553.71875
2453,118108.007812
2454,130623.828125
2455,125088.046875
2456,121399.359375
2457,134286.625
2458,133831.234375
2459,94636.0859375
2460,133852.796875
2461,133981.15625
2462,133981.15625
2463,133981.15625
2464,133831.234375
2465,160039.765625
2466,149877.84375
2467,141875.046875
2468,88396.5703125
2469,93214.8203125
2470,128405.171875
2471,135531.53125
2472,125105.460938
2473,84029.3203125
2474,87021.203125
2475,154731.25
2476,138684.75
2477,122875.023438
2478,150430.296875
2479,128405.171875
2480,150009.6875
2481,138285.234375
2482,127199.515625
2483,138285.234375
2484,138790.0625
2485,138092.953125
2486,173991.375
2487,173991.375
